,job_id,flush_size,flush_speed,start_time,end_time
0,2.0,115987274.0,104.47769741920781,2778929.0,3889092.0
1,3.0,115993528.0,113.14774896576212,5347732.0,6372883.0
2,4.0,115995180.0,110.63903373772308,7874724.0,8923135.0
3,6.0,115999546.0,57.18801768299868,10445736.0,12474125.0
4,8.0,115994354.0,110.1020239825271,13313254.0,14366771.0
5,9.0,116007570.0,107.33808736009948,15811330.0,16892098.0
6,11.0,116003440.0,37.6479797589692,18341596.0,21422862.0
7,12.0,115994944.0,60.46650061980865,21601455.0,23519789.0
8,16.0,116005328.0,42.664561978279586,24376849.0,27095858.0
9,17.0,115996360.0,56.60609461810427,27122543.0,29171728.0
10,19.0,115990342.0,56.734751755010684,30015342.0,32059774.0
11,21.0,115991168.0,58.407649970542174,32888198.0,34874088.0
12,22.0,116016066.0,58.30225533153057,35661466.0,37651373.0
13,24.0,116008750.0,57.60193905280756,38595378.0,40609351.0
14,25.0,116008278.0,56.488166086730416,41399038.0,43452712.0
15,27.0,116000962.0,41.12885065670884,44525404.0,47345832.0
16,29.0,115993174.0,41.80698023026189,47533538.0,50308031.0
17,30.0,116003440.0,62.78013587166822,50483403.0,52331176.0
18,32.0,116001434.0,60.41376354345258,53231286.0,55151402.0
19,33.0,115992348.0,54.18359922418915,56132802.0,58273530.0
20,34.0,116005328.0,52.117550228228446,58942182.0,61168022.0
21,36.0,115988926.0,30.40126051466385,62114556.0,65929823.0
22,38.0,116004266.0,64.04196250480987,65958900.0,67770279.0
23,39.0,115996714.0,38.45274818968615,68903218.0,71919822.0
24,41.0,115997776.0,53.333855647313,71981514.0,74156451.0
25,43.0,116010520.0,49.35916342102867,74615392.0,76965726.0
26,44.0,116001198.0,53.24242955548538,77662750.0,79841486.0
27,45.0,116006744.0,57.246544064199256,80683320.0,82709761.0
28,47.0,115987274.0,21.02708912548168,84186722.0,89702810.0
29,48.0,116000490.0,59.27137899390325,89713047.0,91670155.0
30,50.0,116013234.0,53.76209926317253,92605793.0,94763693.0
31,52.0,116006272.0,53.37349256791295,95507335.0,97680816.0
32,54.0,116004620.0,56.13508854957547,98608876.0,100675402.0
33,56.0,115994590.0,55.734930565932935,101565131.0,103646314.0
34,57.0,115998130.0,55.471771108305596,104468327.0,106559447.0
35,58.0,116004148.0,53.75758974416009,107262262.0,109420174.0
36,61.0,116008986.0,66.08613318400543,110154544.0,111909965.0
37,63.0,116001316.0,21.94568542314112,112983483.0,118269320.0
38,64.0,116006272.0,55.68216419110429,118289718.0,120373083.0
39,68.0,116002378.0,51.688383363098104,121021255.0,123265519.0
40,71.0,116001198.0,54.43078329311284,123527836.0,125659005.0
41,73.0,116004030.0,51.21432450211252,126090496.0,128355566.0
42,74.0,116003204.0,60.315673114719324,129096481.0,131019749.0
43,76.0,115993646.0,54.28127006411157,131792854.0,133929754.0
44,78.0,116002142.0,41.236335650464525,134776223.0,137589328.0
45,80.0,115999074.0,55.64537590430454,137681807.0,139766420.0
46,81.0,115989162.0,67.89189546714867,140492260.0,142200699.0
47,84.0,115983498.0,36.82529025473709,143325653.0,146475214.0
48,85.0,115992112.0,22.812880162674762,146495498.0,151579999.0
49,87.0,116010048.0,56.785081697354876,151594569.0,153637536.0
50,88.0,116008396.0,59.39438292678432,154168839.0,156122027.0
51,90.0,116004502.0,59.88432552475476,157173400.0,159110543.0
52,91.0,116002142.0,56.57531645014002,160139291.0,162189693.0
53,92.0,115995888.0,91.96651031805683,162923317.0,164184601.0
54,95.0,116006036.0,72.11807601471381,165460417.0,167068974.0
55,97.0,115985386.0,24.6635260655082,168014956.0,172717665.0
56,98.0,116010520.0,57.45430197124673,172868381.0,174887560.0
57,101.0,115987274.0,85.09998070366329,175492125.0,176855078.0
58,105.0,116002378.0,60.220057228646716,177996363.0,179922671.0
59,107.0,116004266.0,26.332020034298466,180635941.0,185041386.0
60,108.0,115996006.0,43.925069581977986,185084795.0,187725565.0
61,111.0,116011228.0,40.756818816585714,187738405.0,190584830.0
62,114.0,116002496.0,54.30197991993439,190598986.0,192735234.0
63,116.0,116005092.0,23.912407748022108,193575904.0,198427155.0
64,117.0,116002260.0,52.224640816273244,198449716.0,200670933.0
65,119.0,115995298.0,27.835923139021116,201520821.0,205687929.0
66,120.0,116002142.0,26.961003023760107,205701928.0,210004518.0
67,122.0,115998248.0,22.06827113030826,210048726.0,215305062.0
68,123.0,115997186.0,35.22939478379712,215350730.0,218643355.0
69,125.0,116000136.0,50.55439188585529,218692984.0,220987545.0
70,127.0,115985386.0,47.75838213743218,221627047.0,224055634.0
71,130.0,115997186.0,40.608109286074615,224509814.0,227366317.0
72,131.0,116006626.0,40.54463219730967,227398203.0,230259411.0
73,134.0,115998130.0,47.76972725928714,230649076.0,233077353.0
74,135.0,116010638.0,26.238611959955406,234275807.0,238697178.0
75,137.0,115995062.0,27.492121631271818,238711457.0,242930668.0
76,138.0,116004856.0,63.66858158375553,242974864.0,244796875.0
77,140.0,116002378.0,51.62873204658774,245994150.0,248241007.0
78,147.0,115999310.0,52.256484460135496,248939596.0,251159403.0
79,148.0,116003794.0,49.42536119809974,251849879.0,254196929.0
80,151.0,115988572.0,43.13555419028819,254672296.0,257361228.0
81,153.0,116011228.0,30.43982550222163,257389044.0,261200210.0
82,154.0,116005564.0,33.962834730134304,261214168.0,264629830.0
83,157.0,116011110.0,42.494522943929084,264651602.0,267381627.0
84,160.0,116003322.0,54.52267796444471,267396090.0,269523706.0
85,162.0,115987392.0,25.549487577964697,270469308.0,275009023.0
86,163.0,116003322.0,48.92402779986091,275029781.0,277400872.0
87,167.0,115994944.0,55.259396531559496,278194222.0,280293321.0
88,170.0,115995416.0,45.63108953252248,280752062.0,283294088.0
89,172.0,115995652.0,25.492877550482184,283663672.0,288213792.0
90,173.0,116003322.0,34.924118085900034,288259056.0,291580638.0
91,175.0,116008750.0,53.10226587672323,291597002.0,293781631.0
92,176.0,115998366.0,27.825821814840054,294907157.0,299075888.0
93,177.0,116005682.0,25.67294841140921,299090106.0,303608702.0
94,178.0,116004148.0,24.830468121066463,303622790.0,308294637.0
95,179.0,115998248.0,25.951534776812313,308308952.0,312778755.0
96,180.0,115996478.0,26.53422286678958,312797716.0,317169296.0
97,182.0,116006154.0,23.44868477038184,317213184.0,322160419.0
98,183.0,115992702.0,49.074548929980594,322182802.0,324546404.0
99,187.0,116007334.0,70.54000064454891,325194447.0,326839008.0
100,189.0,116002968.0,28.334567972400883,328051010.0,332145054.0
101,191.0,116001316.0,97.25820166594703,332155144.0,333347859.0
102,203.0,115990814.0,43.85125157980974,335304669.0,337949766.0
103,206.0,115992584.0,28.819923592503955,338527057.0,342551793.0
104,207.0,115999310.0,49.68269699841914,342595437.0,344930240.0
105,223.0,116015830.0,56.176341559784774,345950123.0,348015331.0
106,224.0,116006626.0,56.82073152513317,348872120.0,350913745.0
107,226.0,115989162.0,49.918900889672365,351743207.0,354066759.0
108,229.0,115998720.0,28.54086420229988,355143600.0,359207903.0
109,230.0,116003794.0,36.47298697705421,359221740.0,362402280.0
110,233.0,115994118.0,38.852805381788365,362417735.0,365403211.0
111,236.0,116008632.0,54.4571667575001,365416153.0,367546426.0
112,238.0,115991522.0,27.21143611343494,368182416.0,372445018.0
