,job_id,flush_size,flush_speed,start_time,end_time
0,2.0,28998264.0,74.28119420572,738013.0,1128398.0
1,3.0,28997438.0,98.02160722314055,1282971.0,1578798.0
2,4.0,28999798.0,96.84871457483118,1821409.0,2120843.0
3,5.0,29001804.0,95.98256535509685,2352396.0,2654553.0
4,7.0,28999444.0,53.053845196888425,2900387.0,3446991.0
5,8.0,29005344.0,61.44392897543119,3600999.0,4073061.0
6,9.0,28995314.0,95.65495968646495,4212086.0,4515210.0
7,10.0,29007822.0,97.41360064477131,4742811.0,5040591.0
8,12.0,29005580.0,53.731450006946694,5293226.0,5833051.0
9,13.0,29005226.0,49.01584785518258,5984589.0,6576341.0
10,14.0,28998500.0,48.287294289648834,6669340.0,7269881.0
11,15.0,29002040.0,50.60925770166371,7347063.0,7920121.0
12,17.0,28995786.0,45.476167025300974,8033274.0,8670878.0
13,18.0,29001214.0,36.69362987293148,8706497.0,9496858.0
14,19.0,29002158.0,36.87627531558657,9507632.0,10294104.0
15,20.0,28997674.0,32.47296297001385,10296898.0,11189877.0
16,22.0,29001568.0,19.707802100874027,11202488.0,12674066.0
17,23.0,29006524.0,54.18245667779336,12681274.0,13216623.0
18,27.0,29001096.0,97.32074699239921,13437487.0,13735482.0
19,29.0,28999444.0,51.269644606153186,13979004.0,14544630.0
20,30.0,29000624.0,45.81565755902589,14670936.0,15303921.0
21,31.0,29000860.0,55.00108102367252,15310475.0,15837753.0
22,32.0,28999680.0,50.68731002973106,15957847.0,16529976.0
23,34.0,29009828.0,19.678700072040343,16599075.0,18073249.0
24,35.0,28991538.0,42.329345426512326,18093741.0,18778645.0
25,36.0,29006288.0,42.920900610824376,18791524.0,19467332.0
26,39.0,29000978.0,70.11824923053861,19513948.0,19927549.0
27,46.0,29000034.0,41.97118753717702,20067169.0,20758120.0
28,47.0,28997084.0,46.080439111289095,20767008.0,21396279.0
29,48.0,29001450.0,46.454348870735224,21437240.0,22061540.0
30,49.0,28999680.0,55.20982821938724,22064273.0,22589536.0
31,51.0,29001332.0,21.230470328486177,22637183.0,24003207.0
32,52.0,29002394.0,52.1338867457838,24010312.0,24566618.0
33,53.0,29004518.0,50.822705449448044,24755217.0,25325917.0
34,55.0,29003692.0,51.1149428731048,25485402.0,26052823.0
35,58.0,28998972.0,24.324160283445227,26245714.0,27437902.0
36,61.0,28998854.0,78.27584959645856,27451981.0,27822451.0
37,67.0,28998028.0,49.24159057757522,28151497.0,28740390.0
38,68.0,29002748.0,47.90920579018747,28772019.0,29377388.0
39,69.0,28996258.0,54.898543864863996,29380334.0,29908513.0
40,70.0,28997320.0,40.13481006175795,29916749.0,30639247.0
41,72.0,29004164.0,9.582758532964748,30642206.0,33668909.0
42,73.0,29001450.0,41.96528053110919,33676823.0,34367905.0
43,74.0,29005108.0,54.6564935554383,34382726.0,34913406.0
44,77.0,29005934.0,52.7184122281695,35114214.0,35664419.0
45,79.0,29002512.0,21.81763690321707,35869889.0,37199204.0
46,80.0,28998618.0,82.34243591891439,37206285.0,37558456.0
47,84.0,29001332.0,61.969320185044715,37753769.0,38221764.0
48,85.0,29002630.0,48.83057998733887,38426307.0,39020251.0
49,87.0,28995904.0,62.607482003204225,39108261.0,39571399.0
50,89.0,29000742.0,51.90660986916289,39780285.0,40338995.0
51,91.0,29001332.0,23.055154140475757,40525902.0,41783813.0
52,93.0,28999444.0,31.551348628414818,41805820.0,42724939.0
53,94.0,29003810.0,55.10512296327821,42732894.0,43259230.0
54,96.0,28994134.0,48.73881133927731,43490057.0,44084945.0
55,97.0,28998146.0,42.6279707347621,44130473.0,44810734.0
56,98.0,29000388.0,52.83749590059396,44955192.0,45504052.0
57,100.0,28997320.0,20.659659782326806,45714850.0,47118422.0
58,101.0,28995668.0,54.61770933009848,47125356.0,47656240.0
59,102.0,29000624.0,47.9909183278338,47886237.0,48490531.0
60,104.0,29000506.0,49.165149637455734,48616103.0,49205962.0
61,107.0,29004046.0,19.625121794108413,49326683.0,50804587.0
62,108.0,28996848.0,53.41644115723641,50817439.0,51360284.0
63,111.0,28999798.0,54.3454105918069,51594219.0,52127839.0
64,114.0,28998736.0,54.440851191649536,52338625.0,52871290.0
65,116.0,29008530.0,23.973853043825365,52918324.0,54128331.0
66,117.0,29006052.0,57.37376350721868,54142930.0,54648493.0
67,119.0,29008766.0,69.86023986128504,54951246.0,55366486.0
68,120.0,28999444.0,10.426230309776432,55518421.0,58299814.0
69,122.0,29003810.0,68.61802524338455,58354406.0,58777091.0
70,124.0,29004164.0,44.240033312538415,58956408.0,59612017.0
71,126.0,28997438.0,44.30525965176045,59614773.0,60269265.0
72,128.0,29006760.0,33.434836282405506,60272532.0,61140093.0
73,130.0,28995550.0,24.132330384020946,61142941.0,62344464.0
74,132.0,28990712.0,80.81282492285477,62359259.0,62717998.0
75,135.0,28996376.0,16.065293078649994,62980457.0,64785365.0
76,136.0,28999798.0,45.44874364692662,64799228.0,65437305.0
77,139.0,29002866.0,44.21134899886434,65440248.0,66096253.0
78,141.0,29001568.0,82.87938272486961,66098934.0,66448859.0
79,143.0,29000388.0,52.94582619030666,66643786.0,67191523.0
80,144.0,29006642.0,50.43045928151312,67322539.0,67897720.0
81,145.0,29002630.0,42.50796219186354,67952820.0,68635107.0
82,147.0,29001214.0,19.242088515209904,68653987.0,70161163.0
83,148.0,28998146.0,46.1355740746044,70175375.0,70803917.0
84,149.0,29002748.0,58.68791912356886,70940151.0,71434337.0
85,151.0,29000624.0,44.477574582686636,71480982.0,72133010.0
86,154.0,28996966.0,22.929173071692002,72235001.0,73499633.0
87,155.0,28996848.0,41.12543913269785,73516160.0,74221243.0
88,158.0,29004872.0,50.1091366436664,74256015.0,74834849.0
89,161.0,29000388.0,46.50740179452022,74937006.0,75560571.0
90,163.0,29001096.0,19.79106610443965,75654502.0,77119865.0
91,164.0,29002512.0,52.46294356742442,77126429.0,77679248.0
92,166.0,28995668.0,10.417153651542293,77964120.0,80747574.0
93,167.0,29001096.0,27.54226485730322,80754439.0,81807406.0
94,170.0,28995550.0,55.9702385663243,81831585.0,82349638.0
95,172.0,29002394.0,21.313692549642106,82501974.0,83862714.0
96,173.0,29003338.0,36.04004955557792,83878366.0,84683119.0
97,177.0,29000742.0,36.33754712796629,84686944.0,85485037.0
98,180.0,29001450.0,38.442302976478466,85501048.0,86255463.0
99,182.0,29006524.0,23.283003056611527,86260134.0,87505958.0
100,184.0,29003220.0,50.084996891621195,87521348.0,88100428.0
101,186.0,29002158.0,44.75503533841548,88315680.0,88963700.0
102,188.0,28998972.0,49.96110131953669,88999185.0,89579616.0
103,190.0,29000270.0,30.653051905703634,89582908.0,90528989.0
104,192.0,29005816.0,34.29365800945133,90544542.0,91390349.0
105,194.0,29000388.0,37.95420167022428,91393493.0,92157582.0
106,197.0,28999090.0,31.583436255001775,92165726.0,93083900.0
107,198.0,28996848.0,45.5761180329724,93098540.0,93734769.0
108,201.0,29001568.0,25.602638518234713,93845121.0,94977878.0
109,202.0,28999326.0,50.89199239761258,94984522.0,95554343.0
110,205.0,29001804.0,19.75951037616361,95817460.0,97285199.0
111,207.0,29002866.0,17.68404897875563,97293745.0,98933803.0
112,210.0,28993072.0,50.177865927318166,98947983.0,99525789.0
113,212.0,28998736.0,22.214444614677493,99664279.0,100969679.0
114,215.0,28997792.0,50.235678709710946,100976517.0,101553752.0
115,217.0,28999208.0,51.36275850342546,101681885.0,102246481.0
116,218.0,29005698.0,39.692400535331615,102249694.0,102980456.0
117,219.0,29006996.0,51.467528273698626,103010446.0,103574044.0
118,221.0,29005462.0,20.92162000942017,103754425.0,105140812.0
119,222.0,28997674.0,43.884139605132134,105161884.0,105822662.0
120,223.0,29000152.0,49.905527610518654,105954055.0,106535156.0
121,226.0,29000860.0,42.62782456083619,106578756.0,107259083.0
122,229.0,28998028.0,20.5833198467929,107262052.0,108670864.0
123,230.0,29005698.0,52.40036492394407,108684898.0,109238438.0
124,233.0,28997556.0,50.51064645141511,109432040.0,110006128.0
125,236.0,29000270.0,48.014884475607836,110077298.0,110681283.0
126,238.0,29004872.0,19.754292431562874,110832538.0,112300820.0
127,239.0,29002394.0,50.92436600008077,112307169.0,112876688.0
128,241.0,28998618.0,10.934391279822146,113324507.0,115976563.0
129,242.0,29001214.0,32.38054479660845,115983494.0,116879131.0
130,243.0,28999916.0,40.91554583612571,116901888.0,117610663.0
131,247.0,29001568.0,22.146192091793296,117613206.0,118922757.0
132,248.0,29000742.0,61.32765044979509,118925671.0,119398553.0
133,252.0,28996730.0,55.38039160262189,119500718.0,120024310.0
134,254.0,29001332.0,54.35388753010411,120042465.0,120576030.0
135,257.0,28997910.0,50.34350634807926,120634632.0,121210633.0
136,258.0,28994134.0,29.023244314046988,121457091.0,122456088.0
137,261.0,29002394.0,47.759355532464625,122471679.0,123078940.0
138,263.0,28996612.0,39.579874694585115,123081512.0,123814122.0
139,267.0,29003102.0,20.332421977418,123830034.0,125256480.0
140,268.0,29002630.0,56.80018722777552,125262847.0,125773455.0
141,270.0,29006760.0,13.102594702906924,125928801.0,128142619.0
142,271.0,29001922.0,22.107465653754474,128272863.0,129584724.0
143,273.0,29000742.0,63.255622517552986,129593734.0,130052203.0
144,276.0,28997556.0,23.813773733657445,130277565.0,131495245.0
145,277.0,28994724.0,47.51706664743787,131505037.0,132115233.0
146,279.0,29006170.0,84.71848777538604,132123230.0,132465613.0
147,281.0,29005462.0,45.428003126111015,132678206.0,133316699.0
148,282.0,29004872.0,44.420731501873014,133339506.0,133992464.0
149,285.0,29005934.0,28.599675607988523,134005730.0,135019935.0
150,287.0,28997556.0,26.449105352017096,135025237.0,136121590.0
151,289.0,29000860.0,46.77558064516129,136136169.0,136756169.0
152,292.0,28999326.0,36.0511465774235,137101404.0,137905798.0
153,295.0,28998382.0,29.42886747340091,138042205.0,139027577.0
154,297.0,29006406.0,24.713161452915212,139030453.0,140204176.0
155,299.0,28995196.0,38.04055532669131,140218210.0,140980428.0
156,302.0,29002984.0,40.36927685185443,141096905.0,141815347.0
157,305.0,28999798.0,32.92827263891286,141864981.0,142745677.0
158,306.0,29003928.0,48.47431543480586,142760672.0,143359008.0
159,309.0,29000624.0,52.04005921672424,143501964.0,144059239.0
160,310.0,28998854.0,13.14204437563985,144139820.0,146346391.0
161,312.0,29003692.0,21.27524610125728,146475184.0,147838444.0
162,315.0,28995432.0,34.54514391510563,148270294.0,149109643.0
163,319.0,29001332.0,50.4027376119237,149123944.0,149699336.0
164,321.0,28999326.0,59.85375941944632,149857638.0,150342141.0
165,322.0,29003102.0,48.85432356632107,150391024.0,150984689.0
166,323.0,28999090.0,67.12969864764136,151020263.0,151452249.0
167,325.0,29005462.0,22.82042058769613,151563636.0,152834667.0
168,326.0,29001686.0,50.71687812043684,152841621.0,153413456.0
169,327.0,28990948.0,52.90695505702048,153599867.0,154147828.0
170,330.0,29001804.0,52.944641605327725,154384716.0,154932492.0
171,332.0,29000506.0,23.774531199018867,155130554.0,156350368.0
172,333.0,28995196.0,43.22596014800636,156353011.0,157023793.0
173,336.0,29008648.0,53.06223808330483,157038654.0,157585345.0
174,339.0,29008766.0,51.67283168831817,157784118.0,158345511.0
175,341.0,29007586.0,21.799036884845517,158515959.0,159846641.0
176,342.0,28999798.0,46.52951275238425,159849361.0,160472617.0
177,344.0,29001568.0,68.72279198498606,160559784.0,160981792.0
178,345.0,29000742.0,13.701168160055786,161207313.0,163323975.0
179,346.0,28997202.0,20.709920294823448,163450426.0,164850586.0
180,347.0,29003102.0,21.33581930346736,164853490.0,166212852.0
181,349.0,29001332.0,52.63476057728606,166226718.0,166777710.0
182,353.0,29001332.0,40.335312918111946,167034862.0,167753868.0
183,356.0,29001214.0,51.530963482067975,167767779.0,168330571.0
184,358.0,28998146.0,22.16897200491418,168390265.0,169698316.0
185,359.0,28997084.0,44.94306226325024,169700931.0,170346127.0
186,363.0,29000506.0,51.088709592178276,170352456.0,170920106.0
187,366.0,28999798.0,50.9802300806548,170923888.0,171492732.0
188,368.0,29001096.0,21.1219835851974,171495631.0,172868660.0
189,370.0,29002512.0,53.85696087352138,172872834.0,173411344.0
190,372.0,29005344.0,10.684765042943,173711466.0,176426111.0
191,373.0,28996730.0,29.17733772048983,176445769.0,177439579.0
192,376.0,29002630.0,52.64953835987961,177447642.0,177998504.0
193,378.0,29003220.0,21.057048100574722,178080567.0,179457931.0
194,379.0,28997910.0,50.62431259449098,179460978.0,180033784.0
195,383.0,28993426.0,57.359794724076394,180162462.0,180667928.0
196,386.0,28994842.0,52.18231424740617,180704764.0,181260409.0
197,388.0,28992718.0,21.729908838874227,181294184.0,182628415.0
198,389.0,28998500.0,61.291283928594076,182631063.0,183104189.0
199,393.0,28998618.0,78.28387626238766,183185095.0,183555524.0
200,395.0,29005108.0,54.24425439441345,183721689.0,184256402.0
201,398.0,29002984.0,20.247937715374004,184300071.0,185732463.0
202,399.0,29003338.0,56.30360456899698,185735126.0,186250250.0
203,401.0,29002630.0,13.601953813829587,186516829.0,188649069.0
204,402.0,29001450.0,23.186302217539,188651626.0,189902427.0
205,403.0,28999916.0,56.33108008360333,189905189.0,190420001.0
206,406.0,29000034.0,22.272219969402613,190518938.0,191821010.0
207,407.0,28997792.0,47.72332844543409,191823591.0,192431214.0
208,410.0,28998028.0,77.99173231417205,192513490.0,192885299.0
209,412.0,29005108.0,48.63650281287467,193074011.0,193670376.0
210,414.0,28996494.0,22.184770991052336,193673383.0,194980428.0
211,416.0,29004636.0,29.8885294823825,194995181.0,195965608.0
212,419.0,29003928.0,36.92002423662276,195972928.0,196758516.0
213,422.0,28996966.0,27.01382693690773,196811895.0,197885307.0
214,423.0,28999916.0,29.620585753886946,197888973.0,198868019.0
215,426.0,29000506.0,35.99958042600415,198882823.0,199688402.0
216,428.0,29003220.0,45.717559899117276,199776312.0,200410712.0
217,430.0,29001804.0,34.676635379924676,200722923.0,201559273.0
218,433.0,28997674.0,30.976251060220527,201624439.0,202560565.0
219,434.0,28998264.0,29.528086455266852,202581834.0,203563891.0
220,436.0,29006052.0,35.44000830833705,203578112.0,204396567.0
221,439.0,28998972.0,38.640360087623456,204423303.0,205173787.0
222,442.0,29007822.0,29.561689820476445,205352727.0,206333991.0
223,448.0,29007586.0,12.561159446899245,209641900.0,211951208.0
224,450.0,29001332.0,50.575014997419046,213152522.0,213725954.0
225,452.0,29004164.0,42.27081793949145,213884467.0,214570618.0
226,454.0,28999798.0,38.68527574789831,214588147.0,215337781.0
227,459.0,28999208.0,52.13931285700673,215340645.0,215896832.0
228,460.0,29000506.0,52.1445529671531,215899641.0,216455797.0
229,462.0,28997320.0,21.752971430457574,216591979.0,217925007.0
230,463.0,28999680.0,45.135056473917096,217927747.0,218570256.0
231,464.0,29001804.0,34.70875659425354,218599759.0,219435335.0
232,466.0,29004518.0,37.1002343346278,219457210.0,220238998.0
233,469.0,28997910.0,21.418723381624957,220241613.0,221595471.0
234,470.0,29004636.0,40.45248777902525,221617802.0,222334807.0
235,473.0,29001214.0,44.344092696680754,222385031.0,223039035.0
236,475.0,29001686.0,61.30164574781546,223041688.0,223514786.0
237,478.0,28995904.0,22.457424776362156,223599716.0,224890866.0
238,479.0,29004518.0,45.51198975669001,224913842.0,225551136.0
239,481.0,29000034.0,10.967114578227958,225791036.0,228435308.0
240,482.0,28994842.0,21.309880944768928,228442955.0,229803584.0
241,483.0,29006642.0,56.31635945684631,229806160.0,230321226.0
242,486.0,28995432.0,22.121033321813325,230461694.0,231772457.0
243,487.0,28997910.0,41.11796459913476,231775059.0,232480296.0
244,491.0,29004518.0,51.21532335672979,232482833.0,233049158.0
245,494.0,29001686.0,60.129802329583384,233051775.0,233534093.0
246,496.0,28996022.0,21.94234727544602,233824297.0,235145761.0
247,499.0,29002984.0,54.78577001033267,235152662.0,235682051.0
248,502.0,28995550.0,38.806438574701815,235695580.0,236442764.0
249,505.0,29002394.0,49.323212138631,236458265.0,237046272.0
250,507.0,28997674.0,48.317618850048405,237085516.0,237685663.0
251,508.0,28997202.0,28.121362175057826,237877810.0,238908955.0
252,510.0,29003220.0,13.34889303937118,238917734.0,241090440.0
253,511.0,28999680.0,17.981565591584534,241113819.0,242726564.0
254,513.0,28996022.0,49.85715170001823,242729148.0,243310730.0
255,516.0,28999562.0,20.55634970423219,243484500.0,244895235.0
256,517.0,29002866.0,50.89034565167422,244897819.0,245467728.0
257,520.0,28999916.0,53.83224709444245,245574817.0,246113526.0
258,524.0,29007468.0,44.94028044810966,246146928.0,246792395.0
259,527.0,29000152.0,18.94266021487396,246817821.0,248348765.0
260,528.0,29001686.0,54.03050869561167,248354591.0,248891356.0
261,532.0,28999444.0,75.477911876547,248967184.0,249351395.0
262,535.0,29007468.0,52.887782785629895,249504028.0,250052500.0
263,538.0,28992364.0,19.903028871798288,250055084.0,251511765.0
264,539.0,29000624.0,54.54238792720817,251514602.0,252046310.0
265,541.0,28998028.0,12.340773197762848,252180326.0,254530100.0
266,542.0,29001096.0,27.186658417233815,254664885.0,255731625.0
267,543.0,28999326.0,45.204016704051774,255737857.0,256379378.0
268,547.0,29001568.0,19.672990173533524,256382226.0,257856408.0
269,548.0,28991184.0,55.4811660711791,257862809.0,258385350.0
270,551.0,29005108.0,77.62516325176098,258487426.0,258861082.0
271,555.0,29006170.0,46.85904405267129,259076446.0,259695455.0
272,558.0,28997438.0,21.621662047424223,259713745.0,261054874.0
273,559.0,29000624.0,48.78867723283307,261061309.0,261655722.0
274,563.0,29002866.0,59.19979180061848,261799625.0,262289540.0
275,566.0,28998146.0,46.23406775796672,262338571.0,262965774.0
276,568.0,29001332.0,20.251746982104564,262968360.0,264400401.0
277,570.0,29000388.0,51.2578109672573,264403249.0,264969024.0
278,572.0,29006642.0,15.10442421840787,265079173.0,266999580.0
279,573.0,28999916.0,17.33902373838805,267123776.0,268796299.0
280,574.0,29002512.0,47.37911938013876,268810047.0,269422184.0
281,578.0,29000860.0,22.774656171788063,269424715.0,270698098.0
282,579.0,28998736.0,50.22521970161455,270704832.0,271282206.0
283,583.0,29001804.0,56.65864508301929,271418826.0,271930695.0
284,586.0,29005698.0,63.17589942630128,271958605.0,272417731.0
285,590.0,28997084.0,72.01095669967914,272506972.0,272909648.0
286,596.0,28996612.0,24.78995496250295,273125749.0,274295441.0
287,597.0,28997910.0,39.43464324714656,274302883.0,275038224.0
