,job_id,flush_size,flush_speed,start_time,end_time
0,2.0,116012644.0,248.65109480290118,2551107.0,3017675.0
1,3.0,115992348.0,251.51809423443467,5094092.0,5555261.0
2,4.0,116002968.0,253.9430612928436,7598364.0,8055171.0
3,7.0,115995652.0,254.48190587765544,10123064.0,10578875.0
4,8.0,115998248.0,249.25704806436087,12617187.0,13082563.0
5,9.0,115990932.0,325.2708427977723,15109576.0,15466174.0
6,14.0,115993528.0,295.7147722869205,17689614.0,18081862.0
7,15.0,116002260.0,259.01397978390617,20159090.0,20606951.0
8,16.0,115995416.0,324.0683811306522,22646929.0,23004864.0
9,19.0,115986448.0,258.9948663899266,25221947.0,25669780.0
10,20.0,116002614.0,253.19291774253043,27722445.0,28180604.0
11,21.0,116004502.0,325.2240791048835,30201824.0,30558515.0
12,25.0,115997540.0,306.56442350130425,32779930.0,33158309.0
13,27.0,115996360.0,337.2604866588939,35392259.0,35736196.0
14,28.0,115995298.0,287.18887147529455,37862946.0,38266845.0
15,31.0,116009222.0,245.2698853665859,40420781.0,40893767.0
16,33.0,116005564.0,285.6618516895103,43066660.0,43472754.0
17,34.0,115994236.0,280.13871419601026,45531435.0,45945495.0
18,37.0,115997186.0,197.5950497832364,48103642.0,48690687.0
19,39.0,116003204.0,335.90332042843863,50701409.0,51046756.0
20,40.0,115998366.0,273.59911975319125,53198385.0,53622357.0
21,44.0,115989280.0,291.3534871453511,55778895.0,56177000.0
22,46.0,115990106.0,334.2895194178255,58397281.0,58744256.0
23,48.0,116006508.0,302.9990205322558,60944990.0,61327851.0
24,51.0,115997304.0,334.18409361981645,63522258.0,63869364.0
25,53.0,115997068.0,325.6451108484673,66097981.0,66454188.0
26,54.0,116001434.0,303.6011201695958,68572365.0,68954450.0
27,57.0,115993646.0,334.8333708598184,71136853.0,71483275.0
28,59.0,116009340.0,263.201773292616,73757144.0,74197906.0
29,61.0,115998130.0,309.7462976709907,76266168.0,76640662.0
30,65.0,116001670.0,282.826049854688,78846896.0,79257048.0
31,67.0,115992348.0,286.0251422822367,81436775.0,81842307.0
32,71.0,116003204.0,211.2109957777175,84020462.0,84569691.0
33,73.0,116001434.0,262.633259827117,86611739.0,87053425.0
34,75.0,116002024.0,202.66256223903284,89171576.0,89743966.0
35,77.0,115999192.0,277.9628821117658,91857882.0,92275201.0
36,83.0,116003440.0,204.46322943619174,94416058.0,94983414.0
37,85.0,115992938.0,199.68588530790512,96996873.0,97577750.0
38,88.0,116000844.0,273.1925711002044,99517012.0,99941624.0
39,91.0,115998838.0,271.35564086189027,102078993.0,102506472.0
40,93.0,116003676.0,267.8883125880424,104695181.0,105128211.0
41,95.0,116003912.0,262.82928907074853,107326183.0,107767549.0
42,102.0,115991286.0,187.4688447011021,109938434.0,110557157.0
43,104.0,116011110.0,267.37262412622465,112537807.0,112971700.0
44,107.0,116001906.0,254.1766586397828,115138492.0,115594875.0
45,109.0,115994118.0,225.92222427813215,117752953.0,118266378.0
46,111.0,116014296.0,273.8737644739793,120387295.0,120810900.0
47,116.0,115998602.0,211.4598048348315,122950522.0,123499083.0
48,117.0,115992348.0,191.99263096913018,125517813.0,126121963.0
49,120.0,116007688.0,230.99484079337486,128088875.0,128591084.0
50,122.0,115999074.0,198.85294193276317,130791167.0,131374508.0
51,124.0,116009694.0,266.97679567165517,133347472.0,133782003.0
52,127.0,116000372.0,213.91902453237637,135916223.0,136458486.0
53,129.0,115992230.0,199.49303017534203,138541281.0,139122716.0
54,131.0,116006862.0,241.1739946653805,141147684.0,141628693.0
55,133.0,116001788.0,271.6701319687584,143713421.0,144140416.0
56,135.0,115994590.0,246.84164157347607,146317673.0,146787588.0
57,139.0,115992938.0,234.8287123922202,148988974.0,149482921.0
58,141.0,115993646.0,197.94475332343555,151636350.0,152222340.0
59,143.0,116003794.0,251.95649548665108,154216010.0,154676422.0
60,145.0,115999664.0,197.52928294959753,156781952.0,157369205.0
61,147.0,116000136.0,259.68125506489787,159368503.0,159815205.0
62,149.0,116009104.0,196.3656651110987,162009596.0,162600377.0
63,151.0,115997540.0,263.1618661294421,164578270.0,165019054.0
64,156.0,115991640.0,202.85032239786364,167139045.0,167710854.0
65,157.0,115997304.0,265.72280344073215,169707039.0,170143574.0
66,159.0,116001316.0,187.26290283264214,172283270.0,172902727.0
67,162.0,115995534.0,257.79191391196514,174877669.0,175327627.0
68,164.0,115992348.0,219.63879910245123,177458209.0,177986314.0
69,166.0,116008986.0,190.2669369559976,180034221.0,180643938.0
70,168.0,115989280.0,191.70957942303306,182614016.0,183219042.0
71,170.0,116007098.0,267.8918845271882,185217416.0,185650453.0
72,172.0,115995298.0,224.88381759632105,187781486.0,188297287.0
73,175.0,116011228.0,264.24622631409915,190342181.0,190781208.0
74,177.0,116008160.0,254.87952296940122,192913236.0,193368385.0
75,179.0,115995180.0,190.8738436020049,195467934.0,196075640.0
76,181.0,116000726.0,193.81941490294886,198026276.0,198624775.0
77,183.0,115995888.0,269.45959356619187,200645599.0,201076075.0
78,185.0,115986094.0,263.0141727212532,203195140.0,203636128.0
79,187.0,115999900.0,258.65237536735356,205766849.0,206215327.0
80,189.0,115993292.0,239.5516242952438,208348873.0,208833083.0
81,192.0,116003322.0,271.68581372255113,210947408.0,211374384.0
82,193.0,116002732.0,273.2484995241819,213518883.0,213943415.0
83,202.0,116003204.0,263.26490299183223,216106431.0,216547064.0
84,204.0,115994000.0,186.87279587440855,218659402.0,219280113.0
85,206.0,115998956.0,214.1446707957577,221253871.0,221795556.0
86,208.0,115998248.0,185.03203495244125,223817873.0,224444782.0
87,210.0,116003676.0,191.09819665028655,226384411.0,226991448.0
88,212.0,116006036.0,231.028813370296,228926215.0,229428343.0
89,214.0,116000962.0,191.55412184722695,231514319.0,232119897.0
90,216.0,116008986.0,185.53808433971952,234104706.0,234729963.0
91,218.0,115997068.0,191.0665373091551,236724796.0,237331899.0
92,220.0,115995416.0,280.7701539213764,239319912.0,239733045.0
93,221.0,116000962.0,268.501477903206,241889543.0,242321574.0
94,224.0,116001080.0,232.1516656726932,244463829.0,244963507.0
95,226.0,115994354.0,204.3161311914324,247032437.0,247600157.0
96,228.0,116009812.0,262.9177137158916,249612834.0,250054074.0
97,232.0,115999782.0,231.29688406620687,252191026.0,252692545.0
98,233.0,116000844.0,264.9388909190572,254806135.0,255243975.0
99,235.0,115990460.0,212.98245871748307,257382691.0,257927292.0
100,237.0,115994236.0,218.09700158128183,259930577.0,260462424.0
101,239.0,115988454.0,219.96213619666574,262508937.0,263036248.0
102,241.0,115988926.0,271.6069331947069,265091958.0,265519005.0
103,243.0,115993056.0,232.01859460324445,267705334.0,268205264.0
104,244.0,116003676.0,195.69794641757582,270412537.0,271005306.0
105,247.0,116004148.0,203.01918637719967,273115755.0,273687150.0
106,249.0,116014296.0,256.3687542676823,275797274.0,276249803.0
107,251.0,116006272.0,177.62868119366144,278371082.0,279024165.0
108,255.0,116011582.0,237.58113712182805,281095563.0,281583866.0
109,256.0,115996242.0,182.1674895878484,283686108.0,284322864.0
110,258.0,116001080.0,170.07509625281133,286277732.0,286959790.0
111,267.0,116001788.0,216.32196417315933,290242977.0,290779223.0
112,270.0,116003322.0,214.9272362445876,292833670.0,293373403.0
113,272.0,116002614.0,235.25551824000388,295423371.0,295916463.0
114,274.0,115998484.0,200.0970897567926,297998072.0,298577783.0
115,276.0,115992820.0,210.64517710726318,300565864.0,301116519.0
116,277.0,115992702.0,256.2796938590638,303320332.0,303772934.0
117,281.0,116002614.0,275.2928219014237,306338647.0,306760026.0
118,284.0,116008042.0,262.9440942543898,308908733.0,309349922.0
119,287.0,115990814.0,211.7656335580174,311488579.0,312036311.0
120,289.0,116006154.0,195.8065095459049,314072592.0,314665045.0
121,292.0,115993528.0,270.7295354395399,316659099.0,317087547.0
122,293.0,115999664.0,175.29280632506635,319236892.0,319898640.0
123,297.0,115987864.0,262.38867448184124,322745578.0,323187624.0
124,300.0,116018426.0,244.549985666588,325348480.0,325822896.0
125,302.0,116000018.0,193.3701036530274,327955020.0,328554906.0
126,304.0,116003558.0,227.7115650371394,330548052.0,331057484.0
127,306.0,115994118.0,248.94700379234192,333213472.0,333679411.0
128,307.0,116006272.0,228.5680238801265,335790517.0,336298052.0
129,313.0,116001316.0,236.05666923748456,338808001.0,339299414.0
130,315.0,116000136.0,197.5919968521588,341376835.0,341963904.0
131,318.0,115996360.0,259.8863185723728,343958767.0,344405102.0
132,320.0,115993056.0,194.37853128173504,346528528.0,347125266.0
133,322.0,115996242.0,266.2021182113392,349135322.0,349571067.0
134,323.0,116004620.0,263.00548888732703,351738873.0,352179946.0
135,328.0,116000372.0,268.5293251601911,354663839.0,355095823.0
136,330.0,115993882.0,212.01974446617558,357222745.0,357769835.0
137,332.0,116009458.0,195.0689546165358,359796829.0,360391539.0
138,334.0,115997186.0,172.27313379858109,362388393.0,363061726.0
139,337.0,115998956.0,202.40330967287144,364973503.0,365546611.0
140,338.0,116004502.0,185.3640056246205,367552848.0,368178668.0
141,344.0,116004030.0,134.49867361088567,370968953.0,371831445.0
142,347.0,115996124.0,190.17535081146926,373833275.0,374443218.0
143,350.0,116004384.0,242.48458713333432,376428204.0,376906603.0
144,352.0,116011464.0,177.87658424843838,379172550.0,379824752.0
145,354.0,115995534.0,189.61574198188774,381728658.0,382340398.0
146,356.0,116014768.0,183.61589911274163,384361997.0,384993831.0
147,363.0,115997894.0,134.78425877188397,388157641.0,389018260.0
148,366.0,115999900.0,221.37765724983825,390817875.0,391341866.0
149,369.0,116005328.0,192.42115739327753,393381654.0,393984526.0
150,372.0,116001080.0,229.76607654308273,395931789.0,396436655.0
151,375.0,116000490.0,302.70578687515007,398651826.0,399035038.0
152,377.0,115995062.0,197.9877139979859,401240577.0,401826447.0
153,378.0,116001788.0,203.9079194154261,403929160.0,404498053.0
154,383.0,116000018.0,180.48437954614408,406737723.0,407380438.0
155,385.0,116011582.0,261.6350149974065,409412504.0,409855914.0
156,388.0,115993292.0,208.03695380415775,411979773.0,412537334.0
157,390.0,115994236.0,275.3114877053071,414567794.0,414989114.0
158,392.0,115988336.0,226.82413495046524,417175504.0,417686862.0
159,393.0,115995180.0,204.17157461549021,419758473.0,420326599.0
160,397.0,116009340.0,183.5381728663823,422735058.0,423367130.0
161,400.0,115992230.0,224.6666188895302,425316130.0,425832416.0
162,402.0,115999782.0,204.12434363342015,427979407.0,428547687.0
163,404.0,115990224.0,243.948051511028,430540417.0,431015888.0
164,406.0,115992112.0,231.06688845284222,433092071.0,433594056.0
165,407.0,115998838.0,201.14696187013058,435662490.0,436239177.0
166,410.0,115990932.0,196.58147244254627,438237751.0,438827791.0
167,413.0,115996124.0,198.0111572773239,440794184.0,441379990.0
168,415.0,115988336.0,276.2883501782954,443374349.0,443794158.0
169,417.0,116004738.0,262.6799918481953,445961264.0,446402884.0
170,421.0,116005328.0,180.37617277999783,448804851.0,449447981.0
171,423.0,115989398.0,259.5985210484263,451418541.0,451865344.0
172,427.0,115991994.0,217.43823952850138,454628294.0,455161742.0
173,429.0,116008396.0,191.6793964518746,457205792.0,457811013.0
174,434.0,115999192.0,120.75048196433255,460989854.0,461950506.0
175,436.0,115999428.0,174.6582147734476,464644171.0,465308322.0
176,440.0,116007688.0,205.26957186436118,467891168.0,468456316.0
177,442.0,115998602.0,266.8370503108919,470483396.0,470918113.0
178,444.0,115995770.0,251.5135160920313,473085407.0,473546598.0
179,446.0,116006272.0,197.8066340076015,475700472.0,476286935.0
180,451.0,115990224.0,171.55221099150745,479502702.0,480178824.0
181,453.0,116006036.0,232.80921073756542,482931529.0,483429817.0
182,456.0,116001434.0,199.2008606744583,485555710.0,486138044.0
183,459.0,116013470.0,234.81513491194443,488154103.0,488648166.0
184,461.0,116004502.0,236.15061345884115,490739488.0,491230719.0
185,463.0,115988336.0,192.9633432597448,493317987.0,493919077.0
186,467.0,115998602.0,237.81072498293278,497217173.0,497704950.0
187,471.0,115993882.0,145.0988187582639,501001701.0,501801114.0
188,474.0,115998720.0,208.43660043340915,503632280.0,504188798.0
189,476.0,116000608.0,273.68832725402393,506255548.0,506679390.0
190,481.0,116013706.0,276.53124433893004,509132518.0,509552050.0
191,483.0,115995534.0,274.33526479102414,511757029.0,512179853.0
