,job_id,flush_size,flush_speed,start_time,end_time
0,2.0,29000034.0,190.22777453443447,570076.0,722525.0
1,3.0,29003102.0,198.01664527405305,1112203.0,1258671.0
2,4.0,29000978.0,215.441253380085,1652755.0,1787367.0
3,5.0,28997792.0,210.84243054394219,2192794.0,2330327.0
4,7.0,29004518.0,18.989732083523474,2754974.0,4282353.0
5,8.0,28995550.0,13.372382069772119,4285202.0,6453518.0
6,9.0,29002394.0,31.820165078166916,6456770.0,7368217.0
7,10.0,28994488.0,32.500404090449,7383300.0,8275427.0
8,12.0,28991774.0,15.854854110361407,8282845.0,10111419.0
9,13.0,29001568.0,18.37845401198971,10115533.0,11693553.0
10,14.0,29000152.0,18.487071867158974,11697686.0,13266358.0
11,15.0,28995668.0,18.929135050832322,13270530.0,14802331.0
12,17.0,29002158.0,15.592180834334654,14806549.0,16666594.0
13,18.0,28998736.0,83.39800123664496,16669452.0,17017167.0
14,19.0,28994134.0,212.15323489382874,17243461.0,17380127.0
15,21.0,29001686.0,16.04941049515087,17791746.0,19598771.0
16,22.0,29003456.0,17.02473399087935,19601615.0,21305222.0
17,23.0,29003574.0,16.976602101093157,21308088.0,23016532.0
18,24.0,29003928.0,15.958943749040529,23019514.0,24836923.0
19,26.0,29001686.0,5.0009778929966755,24839817.0,30639020.0
20,27.0,28998854.0,28.05578678307376,30646039.0,31679653.0
21,28.0,28996730.0,67.65089600884694,31734017.0,32162640.0
22,31.0,29003810.0,86.30082897422622,32267676.0,32603754.0
23,33.0,28998382.0,68.3835398710073,32852944.0,33276999.0
24,39.0,28998736.0,107.94645622394282,33404606.0,33673246.0
25,41.0,29002158.0,58.428506960533475,33963670.0,34460040.0
26,42.0,28995904.0,96.10298392201965,34616552.0,34918269.0
27,43.0,28994606.0,58.54917632234692,35149904.0,35645122.0
28,44.0,29003456.0,63.806403639611574,35889988.0,36344542.0
29,46.0,28991774.0,11.211526399034762,36434462.0,39020352.0
30,47.0,29002630.0,16.065001966399496,39023870.0,40829200.0
31,48.0,28998500.0,16.132100925418552,40832011.0,42629576.0
32,50.0,28996376.0,16.22569744245453,42633960.0,44421025.0
33,53.0,29000270.0,5.436587669409056,44425854.0,49760132.0
34,54.0,29006524.0,21.379621842700537,49767964.0,51124701.0
35,56.0,29006642.0,85.49016498770992,51127819.0,51467117.0
36,64.0,28999680.0,75.20156835897994,51815726.0,52201352.0
37,65.0,28997202.0,141.1749911148545,52380762.0,52586161.0
38,66.0,29001214.0,159.01183217826124,52967670.0,53150054.0
39,67.0,29002866.0,27.473238500033627,53513274.0,54568951.0
40,69.0,28992246.0,5.280556508232495,54869156.0,60359533.0
41,70.0,29004400.0,15.068113124621407,60362273.0,62287159.0
42,71.0,29000152.0,10.92551512591967,62289876.0,64944227.0
43,73.0,28998736.0,18.876067357951403,64946973.0,66483243.0
44,76.0,28999916.0,14.729420273734371,66486044.0,68454887.0
45,77.0,28998972.0,166.0262330747431,68458342.0,68633007.0
46,89.0,28997792.0,8.162751766173965,69119405.0,72671858.0
47,92.0,28996376.0,17.241664397221484,72674691.0,74356453.0
48,95.0,28998736.0,16.25197259910072,74369265.0,76153586.0
49,96.0,29004282.0,16.130121947964124,76156370.0,77954514.0
50,97.0,28997792.0,18.358168550949063,77957361.0,79536919.0
51,99.0,29000034.0,8.11068612408664,79539805.0,83115339.0
52,100.0,28999208.0,62.74385958838904,83122149.0,83584333.0
53,101.0,28995904.0,122.3781173898547,83720257.0,83957194.0
54,103.0,29000270.0,18.583948360174073,84305643.0,85866144.0
