,job_id,flush_size,flush_speed,start_time,end_time
0,2.0,28996966.0,265.1272378165859,578959.0,688329.0
1,3.0,29002040.0,317.7435223226513,1132349.0,1223624.0
2,4.0,28999208.0,269.36667378804907,1683351.0,1791008.0
3,5.0,28999680.0,271.95528630643133,2226346.0,2332980.0
4,7.0,29002158.0,286.3392571530123,2785473.0,2886759.0
5,8.0,29000506.0,275.83539572177256,3324172.0,3429309.0
6,9.0,28999798.0,274.559499351467,3866370.0,3971993.0
7,10.0,28999916.0,263.42964591319515,4406218.0,4516304.0
8,12.0,28999798.0,205.53384599029022,4971361.0,5112456.0
9,13.0,29000742.0,279.2264853987541,5522816.0,5626677.0
10,14.0,28998736.0,276.7556713526307,6063589.0,6168370.0
11,15.0,28998028.0,322.4009161255893,6604037.0,6693981.0
12,17.0,29000624.0,250.96597320779534,7162969.0,7278525.0
13,21.0,28998500.0,321.04622197619705,7743115.0,7833440.0
14,22.0,28998736.0,284.4463451955899,8283339.0,8385287.0
15,23.0,29000034.0,276.29342327150084,8810683.0,8915644.0
16,25.0,28998854.0,260.81155171018196,9368978.0,9480165.0
17,26.0,29000388.0,259.3024678111588,9924055.0,10035895.0
18,30.0,29006760.0,266.48133687334064,10467304.0,10576155.0
19,31.0,28999562.0,257.469498282031,11001664.0,11114297.0
20,33.0,29001096.0,222.5905180022872,11568370.0,11698659.0
21,34.0,28999916.0,211.49913941480207,12123397.0,12260513.0
22,38.0,29005108.0,272.49939403049575,12659367.0,12765808.0
23,39.0,29009710.0,278.2892856115039,13185589.0,13289832.0
24,41.0,28998618.0,220.03488857357482,13738981.0,13870772.0
25,42.0,29005344.0,231.1680122416775,14299598.0,14425071.0
26,46.0,28996848.0,270.88718657748217,14839699.0,14946743.0
27,47.0,29002040.0,319.46201973916106,15369188.0,15459972.0
28,49.0,28999798.0,258.50208585894603,15930482.0,16042666.0
29,50.0,29003810.0,313.88385658474294,16490856.0,16583259.0
30,56.0,28994488.0,310.28399593343676,17054323.0,17147768.0
31,57.0,29002748.0,319.7410122702768,17593852.0,17684559.0
32,59.0,28997320.0,245.26194705235557,18152794.0,18271024.0
33,61.0,28996494.0,289.93014838219415,18718857.0,18818869.0
34,64.0,29003928.0,267.3690576056195,19282273.0,19390752.0
35,65.0,28994606.0,281.43818370655094,19825752.0,19928775.0
36,67.0,28997438.0,303.89266401173757,20383919.0,20479339.0
37,68.0,28996022.0,300.2124760573588,20941250.0,21037835.0
38,71.0,29003928.0,279.4562710166013,21506101.0,21609888.0
39,73.0,29002394.0,313.5936378184335,22061658.0,22154142.0
40,75.0,29007350.0,268.3852851102414,22618618.0,22726699.0
41,76.0,29001686.0,185.20541279247982,23180910.0,23337502.0
42,79.0,29005108.0,228.46942987223719,23734917.0,23861871.0
43,81.0,28995078.0,243.85694101024373,24286787.0,24405689.0
44,83.0,28998146.0,189.5724932337905,24846880.0,24999846.0
45,84.0,29003220.0,233.10737823501046,25409693.0,25534113.0
46,86.0,28999916.0,182.02992831766198,25971547.0,26130861.0
47,89.0,29003810.0,185.0488081870151,26533355.0,26690091.0
48,92.0,28997202.0,224.38965541256857,27091190.0,27220417.0
49,93.0,28997438.0,192.2065806742407,27657567.0,27808433.0
50,94.0,29000624.0,178.89803648207666,28220344.0,28382451.0
51,97.0,28997438.0,201.1810928567464,28783106.0,28927242.0
52,99.0,29000034.0,181.59638060051975,29344164.0,29503859.0
53,101.0,29003338.0,243.58838301124578,29904753.0,30023820.0
54,102.0,29001450.0,219.77455289481662,30467574.0,30599534.0
55,103.0,29000388.0,178.2390707107956,31032882.0,31195587.0
56,106.0,28999090.0,183.6198948901412,31595115.0,31753045.0
57,108.0,28999208.0,234.69737779216575,32158021.0,32281581.0
58,110.0,29002394.0,182.24567202257145,32725077.0,32884216.0
59,111.0,29000860.0,244.50808960534192,33283259.0,33401868.0
60,112.0,28999444.0,238.20606040692945,33844221.0,33965962.0
61,115.0,29002276.0,195.92690473295232,34406032.0,34554058.0
62,117.0,28995550.0,179.13858186962887,34970598.0,35132459.0
63,119.0,29004282.0,247.1015181720595,35529234.0,35646612.0
64,120.0,29003692.0,200.23259924059371,36092750.0,36237600.0
65,121.0,29003574.0,173.56704547494658,36652882.0,36819985.0
66,123.0,28997438.0,166.68163868275383,37209197.0,37383166.0
67,126.0,29000152.0,207.38836485858334,37766622.0,37906457.0
68,128.0,29006170.0,184.7809219243706,38321672.0,38478648.0
69,130.0,28992128.0,179.47559088264063,38941232.0,39102770.0
70,131.0,28998854.0,249.98150063790905,39499677.0,39615681.0
71,132.0,28999798.0,233.48333802986997,40050456.0,40174661.0
72,134.0,29001568.0,195.66436604799588,40603231.0,40751452.0
73,137.0,28998736.0,181.6212343266569,41151957.0,41311623.0
74,139.0,28997910.0,178.83826921416502,41707520.0,41869666.0
75,141.0,29002866.0,174.3348340676713,42264032.0,42430395.0
76,142.0,29001568.0,214.58799852016278,42817307.0,42952457.0
77,143.0,29002040.0,168.10535406873285,43369358.0,43541881.0
78,144.0,29006406.0,179.22447542077555,43929977.0,44091821.0
79,147.0,28997792.0,243.3741953352525,44488079.0,44607228.0
80,150.0,28995668.0,209.15868138209623,45046263.0,45184893.0
81,152.0,29005226.0,186.0394589151364,45603632.0,45759541.0
82,154.0,29001450.0,242.9359435076521,46162831.0,46282210.0
83,155.0,28998854.0,232.1728555187267,46719865.0,46844767.0
84,156.0,28997792.0,191.95699835831172,47276481.0,47427545.0
85,157.0,29002158.0,182.53208549418457,47837995.0,47996883.0
86,160.0,28995078.0,179.4705216051102,48398562.0,48560121.0
87,162.0,29000034.0,214.64017467248908,48951502.0,49086612.0
88,164.0,28998146.0,171.48722042839063,49504213.0,49673311.0
89,166.0,29002394.0,206.8305056945009,50059607.0,50199830.0
90,167.0,28994134.0,237.6880082633788,50613831.0,50735815.0
91,168.0,29000388.0,172.8590383205479,51167289.0,51335058.0
92,169.0,29000506.0,192.50764042855437,51721346.0,51871992.0
93,171.0,29000624.0,173.805258394913,52293051.0,52459908.0
94,174.0,29000624.0,229.12534466820995,52848152.0,52974723.0
95,176.0,29002866.0,165.94212053073346,53402973.0,53577750.0
96,178.0,28998382.0,203.7862935529663,53952712.0,54095010.0
97,180.0,29001214.0,179.52405831192547,54507297.0,54668842.0
98,182.0,28994842.0,234.35856773359197,55099150.0,55222870.0
99,185.0,28998736.0,176.58037802026502,55653164.0,55817388.0
100,186.0,28992600.0,196.34568369440814,56208259.0,56355920.0
