,job_id,flush_size,flush_speed,start_time,end_time
0,2.0,28996966.0,72.25001619566355,763387.0,1164729.0
1,3.0,28992128.0,85.75167852727348,1318700.0,1656794.0
2,4.0,28996494.0,84.19227776358272,1871090.0,2215498.0
3,5.0,29003692.0,85.21499945645627,2425516.0,2765875.0
4,7.0,29003692.0,42.649603115083394,2979174.0,3659220.0
5,8.0,29001332.0,25.409296045881824,3662064.0,4803431.0
6,9.0,28995668.0,78.97649689630471,4810178.0,5177321.0
7,10.0,28999916.0,88.30856930567947,5357857.0,5686250.0
8,12.0,28998736.0,44.43726334210369,5909560.0,6562137.0
9,13.0,29000624.0,52.14964107433142,6564968.0,7121072.0
10,14.0,29001450.0,54.63117324939391,7124128.0,7654987.0
11,15.0,28994252.0,39.337335683187554,7854395.0,8591462.0
12,17.0,29002040.0,24.592234318677676,8594319.0,9773636.0
13,18.0,28998736.0,85.76412064284489,9781272.0,10119394.0
14,19.0,28994488.0,87.82482583146543,10323145.0,10653285.0
15,21.0,28995904.0,43.61270060915996,10864167.0,11529017.0
16,22.0,29000388.0,49.82738992160023,11531909.0,12113926.0
17,23.0,29000388.0,38.264639987333254,12117014.0,12874904.0
18,24.0,28997438.0,46.70790963637096,12878014.0,13498839.0
19,26.0,28994606.0,15.550716297339957,13501985.0,15366504.0
20,27.0,29004636.0,16.0915072059012,15373158.0,17175639.0
21,28.0,28994724.0,40.86129294563472,17178694.0,17888283.0
22,30.0,28994960.0,48.78078981414653,17890997.0,18485390.0
23,33.0,29002866.0,22.061300012398746,18488630.0,19803279.0
24,37.0,29004872.0,78.3951478851731,19809268.0,20179251.0
25,41.0,29001804.0,54.824447914343075,20357157.0,20886151.0
26,42.0,29002984.0,47.23128408648624,21067734.0,21681797.0
27,43.0,29000506.0,39.97770385860822,21684585.0,22410002.0
28,44.0,28999208.0,46.23273877470331,22414461.0,23041705.0
29,46.0,28999916.0,19.589362540031654,23153864.0,24634255.0
30,47.0,29005226.0,47.830575050790216,24637184.0,25243600.0
31,48.0,29003220.0,44.00621480841973,25296090.0,25955161.0
32,51.0,28998264.0,48.61361430331682,25967357.0,26563862.0
33,53.0,29005816.0,18.776056912411075,26693262.0,28238092.0
34,54.0,29002276.0,36.856602215035046,28245122.0,29032017.0
35,56.0,29002748.0,65.3138551340834,29039134.0,29483186.0
36,63.0,29006406.0,44.704883469319185,29585758.0,30234600.0
37,65.0,29001332.0,51.47053801989511,30246977.0,30810432.0
38,66.0,29002984.0,40.343277623608124,30813230.0,31532135.0
39,67.0,28999562.0,47.62169085830362,31536326.0,32145283.0
40,69.0,28999916.0,17.173371012213263,32149147.0,33837803.0
41,70.0,28997556.0,47.844199556826375,33841003.0,34447086.0
42,71.0,29000860.0,32.837457142727736,34482398.0,35365562.0
43,73.0,29000624.0,35.564823467373046,35368332.0,36183762.0
44,76.0,29001568.0,18.58016040858767,36197534.0,37758423.0
45,77.0,28995786.0,45.55769306306887,37773566.0,38410029.0
46,79.0,28996494.0,38.037617192982914,38412908.0,39175219.0
47,82.0,29002630.0,46.075853040889406,39182146.0,39811600.0
48,85.0,29000978.0,32.425789932690805,39814470.0,40708850.0
49,86.0,29004636.0,43.10124200896957,40723946.0,41396888.0
50,90.0,28998028.0,59.84391645221138,41456530.0,41941091.0
51,96.0,29008294.0,49.57437020099223,41998518.0,42583665.0
52,97.0,28998736.0,35.96314237312519,42586492.0,43392838.0
53,98.0,29002630.0,49.93170306759451,43396033.0,43976879.0
54,99.0,29004046.0,35.38485544252959,43979669.0,44799343.0
55,101.0,28998382.0,20.174541786242283,44806500.0,46243875.0
56,102.0,29004990.0,44.950508705725554,46251133.0,46896398.0
57,103.0,28994960.0,39.87490854681578,46899355.0,47626503.0
58,105.0,29009002.0,47.77149585422688,47629940.0,48237185.0
59,107.0,28999090.0,17.327858753203515,48267945.0,49941498.0
60,108.0,29000624.0,45.918668703933875,49944190.0,50575755.0
61,111.0,29000860.0,38.348295336588876,50581752.0,51338001.0
62,114.0,28997202.0,49.46420322537725,51341194.0,51927420.0
63,116.0,28999326.0,20.356561177450864,52071324.0,53495893.0
64,117.0,29005462.0,46.16910308733549,53509643.0,54137887.0
65,119.0,29001214.0,13.263894720184698,54140552.0,56327030.0
66,120.0,28995550.0,14.951809111380744,56334150.0,58273417.0
67,121.0,29007822.0,56.53245842087005,58319573.0,58832691.0
68,125.0,29005108.0,15.016586782139415,59094328.0,61025866.0
69,131.0,29005934.0,20.545545468261146,61162229.0,62574016.0
70,134.0,29007350.0,30.02442748091603,62574414.0,63540539.0
71,137.0,29001450.0,24.06965076682903,63554134.0,64759031.0
72,141.0,28993898.0,45.2654801492514,64759360.0,65399890.0
73,143.0,29000742.0,40.859063787820084,65407567.0,66117342.0
74,144.0,28998264.0,31.707685747088732,66120434.0,67034984.0
75,145.0,29004282.0,50.3034794462578,67042217.0,67618803.0
76,147.0,28998500.0,18.388862114448052,67709548.0,69286508.0
77,148.0,29003338.0,35.312563007407476,69289367.0,70110699.0
78,149.0,29003692.0,46.91499115198846,70120396.0,70738614.0
79,151.0,29008648.0,38.535359600414466,70741482.0,71494262.0
80,154.0,29004518.0,19.99520052062149,71498108.0,72948682.0
81,155.0,29002984.0,37.2022478107447,72951554.0,73731157.0
82,157.0,29001922.0,47.24601978662505,73737540.0,74351389.0
83,160.0,29002984.0,48.55632456395884,74516909.0,75114215.0
84,163.0,28999444.0,20.25570453485026,75121520.0,76553188.0
85,164.0,29005226.0,37.042907114404926,76555879.0,77338896.0
86,166.0,28998854.0,16.21901570174624,77341787.0,79129741.0
87,167.0,29000978.0,11.66582715769293,79137065.0,81623042.0
88,168.0,29000388.0,47.490392330895524,81630109.0,82240767.0
89,173.0,28998618.0,17.85722651739777,82243603.0,83867518.0
90,176.0,29004164.0,36.33159217254277,83870396.0,84668714.0
91,180.0,28998736.0,46.27809881283523,84676050.0,85302669.0
92,183.0,29003810.0,37.11114864389365,85305453.0,86086992.0
93,187.0,29004990.0,14.071034858144708,86094115.0,88155441.0
94,191.0,28993662.0,18.011651737541445,88158819.0,89768536.0
95,195.0,28993426.0,13.914762831480411,89768622.0,91852267.0
96,198.0,29003220.0,22.536645178936638,91855651.0,93142587.0
97,201.0,29003692.0,22.01408722237318,93294456.0,94611962.0
98,204.0,29001922.0,16.328210180808867,94626645.0,96402830.0
99,206.0,29003338.0,21.51495154129468,96410218.0,97758273.0
100,208.0,28999208.0,62.93517716736223,97766442.0,98227221.0
101,210.0,28998500.0,42.52553130334297,98404859.0,99086767.0
102,211.0,29006288.0,46.926705051939834,99094240.0,99712359.0
103,212.0,28999680.0,35.96337647746002,99715419.0,100521786.0
104,214.0,28997438.0,17.81834862159824,100535541.0,102162933.0
105,215.0,29006524.0,46.18358463228621,102170347.0,102798417.0
106,216.0,29002394.0,43.781692309550266,102962067.0,103624499.0
107,218.0,29001214.0,48.844232158706795,103631394.0,104225143.0
108,220.0,28999444.0,18.136259706211977,104286604.0,105885580.0
109,221.0,28998264.0,45.61907054231737,105909258.0,106544919.0
110,224.0,29002276.0,45.73423869506803,106697866.0,107332014.0
111,227.0,28997910.0,41.473991787557765,107339166.0,108038349.0
112,230.0,29003928.0,19.30767269539215,108045265.0,109547462.0
113,231.0,28996022.0,30.573330704369106,109550290.0,110498699.0
114,233.0,29000978.0,13.540027172517473,110501746.0,112643616.0
115,234.0,29005226.0,12.874846195502606,112650345.0,114903205.0
116,235.0,28998736.0,46.03763184799934,114906117.0,115536009.0
117,240.0,28997792.0,17.86326294261144,115538594.0,117161914.0
118,243.0,29004636.0,46.129973487457036,117175721.0,117804480.0
119,247.0,29008412.0,46.034064851122984,117807103.0,118437254.0
120,250.0,29010182.0,60.623918817537984,118444134.0,118922661.0
